,Close
100560,4310.96
100800,4303.89
101040,4279.84
101280,4171.0
101520,4184.42
101760,4100.0
102000,3985.1
102240,3940.0
102480,3834.99
102720,3902.02
102960,3895.0
103200,3911.84
103440,3807.0
103680,3788.55
103920,3542.17
104160,3292.0
104400,3294.91
104640,3405.0
104880,3342.98
105120,3041.0
105360,3480.0
105600,3577.9
105840,3810.24
106080,3776.96
106320,3830.0
106560,3640.68
106800,3635.83
107040,3623.77
107280,3686.0
107520,3621.39
107760,3570.97
108000,3600.0
108240,3675.99
108480,3759.7
108720,3695.1
108960,3764.6
109200,3848.34
109440,3935.88
109680,4080.02
109920,4017.98
110160,4079.0
110400,3963.95
110640,3914.91
110880,3965.0
111120,3959.91
111360,3998.54
111600,3899.43
111840,3887.86
112080,3896.74
112320,3913.27
112560,3990.0
112800,3990.0
113040,3943.9
113280,3866.8
113520,3875.0
113760,3850.92
114000,3865.01
114240,3671.98
114480,3655.41
114720,3654.99
114960,3725.02
115200,3617.77
115440,3579.31
115680,3567.28
115920,3625.32
116160,3589.0
116400,3699.2
116640,3720.01
116880,3770.0
117120,3743.0
117360,3732.64
117600,3767.92
117840,3692.42
118080,3668.35
118320,3724.97
118560,3665.58
118800,3666.14
119040,3680.0
119280,3768.0
119520,3756.29
119760,3775.08
120000,3888.98
120240,3956.18
120480,3935.95
120720,3857.31
120960,3929.25
121200,3947.66
121440,3903.54
121680,3912.51
121920,3893.0
122160,3944.52
122400,3955.81
122640,4052.02
122880,4090.0
123120,4196.44
123360,4174.2
123600,4233.08
123840,4253.58
124080,4189.27
124320,4178.81
124560,4181.04
124800,4151.58
125040,4034.98
125280,4102.81
125520,4177.3
125760,4170.0
126000,4176.14
126240,4210.67
126480,4227.63
126720,4264.56
126960,4273.6
127200,4311.52
127440,4320.0
127680,4308.92
127920,4290.76
128160,4281.01
128400,4236.86
128640,4277.99
128880,4326.0
129120,4389.41
129360,4408.84
129600,4434.97
129840,4406.88
130080,4373.01
130320,4374.4
130560,4399.75
130800,4310.24
131040,4273.01
131280,4245.48
131520,4279.57
131760,4274.21
132000,4308.99
132240,4331.13
132480,4225.0
132720,4210.75
132960,4195.01
133200,4215.28
133440,4230.31
133680,4146.01
133920,4217.01
134160,4316.16
134400,4297.0
134640,4328.51
134880,4324.55
135120,4381.03
135360,4412.18
135600,4343.99
135840,4352.19
136080,4339.0
136320,4360.0
136560,4360.41
136800,4344.92
137040,4350.15
137280,4352.18
137520,4337.31
137760,4437.15
138000,4429.48
138240,4458.0
138480,4518.9
138720,4550.12
138960,4578.83
139200,4597.28
139440,4588.47
139680,4570.09
139920,4591.99
140160,4690.0
140400,4822.86
140640,4778.27
140880,4814.97
141120,4764.74
141360,4821.63
141600,4873.02
141840,4825.0
142080,4737.46
142320,4758.82
142560,4807.0
142800,4763.46
143040,4818.0
143280,4796.04
143520,4833.0
143760,4885.44
144000,5155.01
144240,5195.41
