,Close
161656,235.06
161898,237.51
162140,239.96
162382,242.41
162624,241.34
162866,241.85
163108,240.67
163350,241.72
163592,240.73
163834,242.35
164076,240.73
164318,239.55
164560,239.76
164802,236.47
165044,233.94
165286,235.21
165528,235.41
165770,236.24
166012,236.88
166254,234.75
166496,235.69
166738,234.96
166980,235.49
167222,234.52
167464,231.28
167706,230.3
167948,229.44
168190,231.57
168432,232.97
168674,237.78
168916,238.12
169158,236.36
169400,237.94
169642,237.67
169884,244.5
170126,245.17
170368,245.94
170610,246.08
170852,242.06
171094,241.68
171336,242.15
171578,242.48
171820,242.56
172062,240.25
172304,243.63
172546,243.32
172788,241.14
173030,241.56
173272,241.93
173514,240.16
173756,240.92
173998,242.25
174240,244.73
174482,243.55
174724,243.08
174966,241.52
175208,242.62
175450,242.47
175692,242.69
175934,242.5
176176,242.68
176418,242.97
176660,243.26
176902,244.05
177144,243.91
177386,236.9
177628,237.12
177870,237.47
178112,236.84
178354,238.1
178596,237.33
178838,236.75
179080,238.0
179322,237.55
179564,238.42
179806,238.49
180048,237.9
180290,237.86
180532,237.55
180774,237.43
181016,237.35
181258,237.98
181500,236.88
181742,236.7
181984,236.71
182226,237.3
182468,237.45
182710,237.07
182952,237.5
183194,237.3
183436,237.32
183678,236.78
183920,237.05
184162,236.6
184404,237.0
184646,233.16
184888,234.17
185130,234.67
185372,232.56
185614,232.96
185856,233.07
186098,232.46
186340,233.56
186582,233.51
186824,234.15
187066,234.5
187308,233.89
187550,234.61
187792,234.63
188034,235.48
188276,235.94
188518,235.99
188760,235.77
189002,235.89
189244,236.72
189486,236.78
189728,235.79
189970,237.45
190212,241.63
190454,240.24
190696,239.95
190938,239.94
191180,240.58
191422,239.94
191664,239.58
191906,239.99
192148,239.7
192390,239.16
192632,239.42
192874,241.74
193116,240.98
193358,240.08
193600,240.99
193842,239.63
194084,237.77
194326,237.73
194568,237.33
194810,237.75
195052,237.17
195294,237.12
195536,238.13
195778,237.23
196020,237.29
196262,237.3
196504,238.42
196746,238.34
196988,237.83
197230,237.18
197472,236.85
197714,237.2
197956,237.88
198198,236.69
198440,237.14
198682,236.76
198924,237.37
199166,237.63
199408,237.68
199650,235.69
199892,236.79
200134,236.69
200376,237.09
200618,236.59
200860,236.08
201102,232.62
201344,232.99
201586,232.79
201828,232.48
202070,233.33
202312,233.43
202554,232.9
202796,231.98
203038,232.9
203280,230.81
203522,230.94
203764,230.72
204006,228.93
204248,228.63
204490,222.42
204732,222.6
204974,225.17
205216,223.67
205458,223.33
205700,226.02
205942,225.88
206184,225.3
206426,227.07
206668,225.45
206910,225.25
207152,226.25
207394,226.99
207636,226.16
207878,225.77
208120,225.6
208362,225.95
208604,225.35
208846,225.25
209088,224.46
209330,224.22
209572,223.98
209814,224.14
210056,225.65
210298,225.44
210540,224.91
210782,224.76
211024,224.99
211266,224.97
211508,224.3
211750,224.92
211992,225.01
212234,225.65
212476,225.75
212718,225.32
212960,223.76
213202,223.39
213444,223.92
213686,224.34
213928,224.8
214170,225.45
214412,227.37
214654,229.66
214896,229.05
215138,228.71
215380,230.91
215622,230.25
215864,230.02
216106,230.06
216348,229.38
216590,229.11
216832,228.85
217074,230.0
217316,229.0
217558,228.68
217800,228.83
218042,230.02
218284,230.26
218526,230.63
218768,229.43
219010,229.74
219252,229.7
219494,229.23
219736,229.63
219978,229.2
220220,230.83
220462,230.64
220704,229.08
220946,230.21
221188,229.68
221430,230.43
221672,231.06
221914,232.99
222156,233.54
222398,233.38
222640,234.99
222882,233.69
223124,233.7
223366,233.99
223608,233.61
223850,235.32
224092,235.02
224334,235.75
224576,236.18
224818,236.87
225060,236.2
225302,237.19
225544,239.0
225786,240.31
226028,246.74
226270,248.57
226512,248.67
226754,250.33
226996,253.76
227238,254.72
227480,251.08
227722,250.49
227964,251.29
228206,244.95
228448,249.0
228690,252.13
228932,251.57
229174,249.64
229416,249.52
229658,249.38
229900,249.3
230142,246.99
230384,247.98
230626,247.15
230868,244.95
231110,242.82
231352,241.02
231594,245.01
231836,245.8
232078,245.68
232320,244.07
232562,244.16
232804,245.46
233046,245.93
233288,243.12
233530,244.72
233772,244.9
234014,245.39
234256,246.37
234498,246.52
234740,246.97
234982,248.1
235224,247.51
235466,245.23
235708,245.06
235950,244.72
236192,244.38
236434,243.77
236676,243.98
236918,243.88
237160,243.15
237402,241.98
237644,241.17
237886,240.26
238128,240.15
238370,241.86
238612,241.79
238854,242.04
239096,242.5
239338,242.02
239580,242.63
239822,241.91
240064,241.67
240306,241.33
240548,241.7
240790,242.81
241032,242.86
241274,243.79
241516,244.37
241758,246.45
242000,249.07
242242,251.67
242484,251.47
242726,249.75
242968,249.84
243210,249.9
243452,248.45
243694,249.51
243936,251.52
244178,250.53
244420,253.5
244662,254.37
244904,255.66
245146,257.17
245388,258.99
245630,265.01
245872,263.43
246114,268.09
246356,262.08
246598,263.6
246840,261.86
247082,260.02
247324,257.27
247566,257.88
247808,259.24
248050,258.65
248292,260.41
248534,255.86
248776,257.96
249018,254.4
249260,257.33
249502,255.25
249744,255.92
249986,253.78
250228,253.97
250470,255.28
250712,256.25
250954,257.36
251196,256.35
251438,255.45
251680,256.5
251922,258.83
252164,258.6
252406,261.43
252648,262.62
252890,259.66
253132,261.02
253374,267.44
253616,269.79
253858,271.15
254100,269.08
254342,273.83
254584,276.4
254826,273.5
255068,274.93
255310,271.11
255552,268.1
255794,267.74
256036,270.15
256278,267.88
256520,265.38
256762,266.46
257004,265.49
257246,268.47
257488,270.53
257730,272.49
257972,267.33
258214,268.52
258456,270.08
258698,271.83
258940,270.72
259182,271.46
259424,270.78
259666,270.18
259908,271.33
260150,289.95
260392,285.98
260634,285.98
260876,287.62
261118,286.43
261360,290.55
261602,288.92
261844,298.98
262086,294.53
262328,294.93
262570,301.0
262812,301.25
263054,303.57
263296,314.75
263538,309.32
263780,309.75
264022,308.75
264264,306.25
264506,284.42
264748,289.52
264990,290.92
265232,292.82
265474,296.02
265716,286.39
265958,289.79
266200,294.97
266442,292.35
266684,289.11
266926,289.73
267168,290.57
267410,292.62
267652,293.16
267894,291.64
268136,288.15
268378,288.11
268620,286.27
268862,284.45
269104,278.1
269346,275.91
269588,277.86
269830,279.44
270072,273.14
270314,274.17
270556,279.01
270798,279.2
271040,280.5
271282,279.0
271524,278.49
271766,279.31
272008,278.39
272250,277.73
272492,277.59
272734,278.09
272976,277.48
273218,276.39
273460,276.02
273702,276.72
273944,275.32
274186,276.72
274428,277.47
274670,278.38
274912,278.25
275154,277.93
275396,279.92
275638,281.04
275880,279.57
276122,279.02
276364,279.66
276606,279.7
276848,277.32
277090,276.7
277332,276.7
277574,277.09
277816,278.05
278058,276.31
278300,278.0
278542,277.9
278784,277.87
279026,277.61
279268,276.94
279510,276.84
279752,276.95
279994,277.52
280236,282.48
280478,284.65
280720,285.5
280962,289.56
281204,288.15
281446,289.99
281688,289.31
281930,291.01
282172,289.05
282414,288.58
282656,289.69
282898,289.07
283140,288.81
283382,293.35
283624,292.71
283866,293.43
284108,293.85
284350,292.99
284592,288.27
284834,288.76
285076,288.52
285318,296.14
285560,297.41
285802,297.79
286044,295.69
286286,295.06
286528,296.25
286770,296.33
287012,295.67
287254,293.25
287496,290.57
287738,290.82
287980,290.63
288222,291.51
288464,289.16
288706,290.22
288948,288.41
289190,286.99
289432,288.71
289674,287.98
289916,289.23
290158,285.0
290400,283.47
290642,285.13
290884,285.97
291126,285.38
291368,282.39
291610,280.51
291852,279.63
292094,279.13
292336,280.97
292578,281.66
292820,279.66
293062,278.34
293304,278.84
293546,281.52
293788,282.11
294030,282.49
294272,281.86
294514,282.67
294756,283.43
294998,284.38
295240,283.81
295482,282.01
295724,283.59
295966,283.06
296208,283.52
296450,285.42
296692,286.28
296934,285.73
297176,286.06
297418,283.6
297660,282.33
297902,283.3
298144,283.2
298386,282.81
298628,282.24
298870,280.81
299112,280.58
299354,279.48
299596,279.43
299838,279.51
300080,278.82
300322,277.09
300564,279.8
300806,280.88
301048,280.31
301290,279.67
301532,279.83
301774,278.37
302016,277.22
302258,269.99
302500,269.11
302742,261.35
302984,263.97
303226,263.0
303468,266.19
303710,266.45
303952,264.2
304194,267.97
304436,267.3
304678,265.89
304920,266.05
305162,264.68
305404,265.0
305646,265.19
305888,266.77
306130,265.53
306372,266.84
306614,266.0
306856,266.81
307098,271.66
307340,271.01
307582,268.3
307824,267.1
308066,268.28
308308,269.98
308550,267.3
308792,265.0
309034,263.62
309276,263.35
309518,265.7
309760,265.43
310002,264.9
310244,264.03
310486,265.17
310728,265.91
310970,266.99
311212,267.17
311454,266.65
311696,266.93
311938,266.73
312180,266.87
312422,267.57
312664,264.9
312906,261.01
313148,260.88
313390,259.73
313632,260.47
313874,260.27
314116,258.91
314358,259.43
314600,260.74
314842,258.05
315084,256.55
315326,258.58
315568,258.65
315810,257.59
316052,256.02
316294,256.23
316536,253.33
316778,253.84
317020,250.97
317262,232.23
317504,234.23
317746,233.63
317988,232.72
318230,233.6
318472,225.64
318714,229.95
318956,234.0
319198,230.79
319440,234.75
319682,233.51
319924,236.48
320166,234.0
320408,235.99
320650,235.52
320892,233.02
321134,233.43
321376,233.34
321618,235.11
321860,232.51
322102,232.29
322344,228.92
322586,224.61
322828,231.21
323070,232.79
323312,231.2
323554,231.49
323796,230.33
324038,228.13
324280,227.96
324522,227.4
324764,222.96
325006,223.11
325248,219.94
325490,214.01
325732,212.24
325974,209.78
326216,210.05
326458,214.02
326700,218.5
326942,223.19
327184,224.42
327426,224.05
327668,223.37
327910,225.83
328152,230.15
328394,229.21
328636,225.85
328878,225.2
329120,225.5
329362,226.1
329604,227.45
329846,227.5
330088,224.69
330330,225.73
330572,227.09
330814,227.08
331056,229.92
331298,233.27
331540,231.74
331782,232.46
332024,232.76
332266,232.15
332508,230.71
332750,228.36
332992,230.61
333234,231.6
333476,229.91
333718,229.63
333960,228.01
334202,227.93
334444,229.86
334686,228.94
334928,227.28
335170,230.3
335412,232.5
335654,231.96
335896,231.99
336138,230.44
336380,228.8
336622,228.6
336864,228.28
337106,227.6
337348,227.96
337590,226.62
337832,228.4
338074,228.47
338316,229.65
338558,229.24
338800,230.17
339042,229.62
339284,228.61
339526,227.98
339768,227.52
340010,227.43
340252,227.6
340494,228.23
340736,229.77
340978,229.14
341220,230.9
341462,231.58
341704,230.85
341946,230.82
342188,230.68
342430,234.36
342672,235.79
342914,235.91
343156,237.16
343398,241.18
343640,239.54
343882,242.01
344124,240.01
344366,242.63
344608,242.93
344850,239.26
345092,240.29
345334,241.99
345576,240.95
345818,241.47
346060,241.35
346302,243.49
346544,245.54
346786,245.46
347028,243.11
347270,244.11
347512,244.5
347754,243.96
347996,240.02
348238,240.59
348480,241.46
348722,239.11
348964,239.34
349206,237.73
349448,238.58
349690,240.88
349932,239.78
350174,238.8
350416,240.49
350658,240.0
350900,240.88
351142,240.22
351384,240.87
351626,240.83
351868,240.75
352110,240.12
352352,240.38
352594,239.85
352836,235.58
353078,236.5
353320,235.95
353562,236.24
353804,233.25
354046,233.88
354288,231.3
354530,230.02
354772,229.84
355014,228.95
355256,229.42
355498,233.09
355740,232.1
355982,231.5
356224,232.4
356466,231.38
356708,231.88
356950,231.24
357192,230.43
357434,230.36
357676,231.44
357918,230.98
358160,227.75
358402,228.69
358644,227.44
358886,229.13
359128,230.13
359370,229.79
359612,230.3
359854,231.68
360096,233.55
360338,233.1
360580,233.4
360822,233.49
361064,232.48
361306,233.4
361548,234.08
361790,233.71
362032,233.66
362274,233.49
362516,233.0
362758,232.55
363000,232.91
363242,232.65
363484,232.43
363726,232.58
363968,232.3
364210,233.11
364452,232.65
364694,232.38
364936,232.11
365178,227.59
365420,228.28
365662,227.92
365904,228.37
366146,228.06
366388,227.35
366630,225.72
366872,231.89
367114,230.75
367356,230.01
367598,232.31
367840,231.71
368082,230.5
368324,230.5
368566,230.89
368808,230.75
369050,230.73
369292,231.42
369534,231.05
369776,232.02
370018,234.98
370260,235.9
370502,234.69
370744,234.73
370986,236.67
371228,237.35
371470,236.22
371712,235.38
371954,236.14
372196,234.37
372438,234.43
372680,235.48
372922,234.12
373164,234.92
373406,234.86
373648,234.53
373890,234.13
374132,233.45
374374,233.88
374616,233.46
374858,234.49
375100,238.6
375342,238.64
375584,237.98
375826,238.8
376068,239.8
376310,239.29
376552,240.93
376794,237.97
377036,238.1
377278,238.34
377520,237.7
377762,238.17
378004,238.41
378246,236.74
378488,237.95
378730,238.48
378972,237.45
379214,237.99
379456,237.92
379698,237.32
379940,237.57
380182,239.06
380424,238.53
380666,239.13
380908,238.95
381150,238.97
381392,238.31
381634,238.25
381876,237.69
382118,238.57
382360,238.6
382602,239.02
382844,240.04
383086,240.06
383328,239.9
383570,239.81
383812,240.16
384054,239.2
384296,239.77
384538,239.91
384780,239.78
385022,239.23
385264,239.3
385506,238.73
385748,240.04
385990,239.66
386232,240.73
386474,241.35
386716,241.43
386958,241.36
387200,247.71
387442,246.92
387684,246.87
387926,247.79
388168,246.58
388410,245.2
388652,245.14
388894,245.41
389136,243.88
389378,245.16
389620,245.3
389862,243.94
390104,244.16
390346,244.32
390588,242.81
390830,243.42
391072,243.98
391314,243.91
391556,244.56
391798,244.25
392040,244.52
392282,245.16
392524,244.36
392766,244.1
393008,245.27
393250,246.05
393492,246.08
393734,245.67
393976,245.79
394218,245.75
394460,246.9
394702,248.04
394944,248.66
395186,249.1
395428,248.22
395670,247.78
395912,247.13
396154,246.71
396396,246.26
396638,245.49
396880,248.29
397122,251.02
397364,249.89
397606,250.73
397848,251.28
398090,250.71
398332,250.5
398574,251.95
398816,253.98
399058,254.35
399300,253.52
399542,255.6
399784,253.55
400026,255.43
400268,256.19
400510,255.12
400752,255.35
400994,256.46
401236,259.49
401478,261.59
401720,267.33
401962,262.08
402204,263.58
402446,272.96
402688,271.74
402930,270.66
403172,272.31
403414,269.19
403656,273.5
403898,270.76
404140,270.8
404382,267.95
404624,263.74
404866,264.8
405108,266.23
405350,265.07
405592,265.8
405834,266.67
406076,264.52
406318,264.18
406560,265.93
406802,264.86
407044,266.33
407286,268.4
407528,270.6
407770,269.31
408012,272.07
408254,269.0
408496,265.88
408738,267.68
408980,268.69
409222,269.39
409464,269.26
409706,270.0
409948,274.99
410190,275.98
410432,274.21
410674,274.87
410916,276.2
411158,280.54
411400,278.26
411642,277.16
411884,278.13
412126,277.98
412368,279.98
412610,280.29
412852,280.69
413094,281.71
413336,281.79
413578,281.84
413820,287.53
414062,290.91
414304,290.47
414546,295.47
414788,293.51
415030,289.78
415272,284.99
415514,283.43
415756,283.85
415998,286.31
416240,284.39
416482,286.75
416724,291.6
416966,290.0
417208,290.58
417450,293.98
417692,296.47
417934,296.05
418176,302.0
418418,301.23
418660,303.25
418902,307.94
419144,301.34
419386,303.99
419628,304.99
419870,306.25
420112,310.0
420354,316.46
420596,314.01
420838,316.1
421080,331.0
421322,334.96
421564,324.73
421806,322.64
422048,326.39
422290,332.33
422532,326.14
422774,329.18
423016,325.28
423258,320.58
423500,311.87
423742,316.33
423984,313.91
424226,318.44
424468,321.03
424710,317.52
424952,323.64
425194,330.31
425436,330.23
425678,331.91
425920,339.74
426162,338.24
426404,352.22
426646,362.38
426888,380.5
427130,374.73
427372,394.95
427614,401.2
427856,403.99
428098,410.95
428340,449.89
428582,438.34
428824,491.92
429066,482.43
429308,456.2
429550,404.63
429792,419.59
430034,377.93
430276,395.0
430518,393.77
430760,407.06
431002,366.25
431244,355.27
431486,369.62
431728,373.12
431970,393.97
432212,374.01
432454,378.49
432696,383.29
432938,383.02
433180,389.7
433422,381.47
433664,385.15
433906,387.37
434148,387.75
434390,384.82
434632,382.59
434874,380.57
435116,372.09
435358,363.8
435600,366.15
435842,373.85
436084,383.73
436326,377.76
436568,380.41
436810,377.67
437052,381.07
437294,375.48
437536,360.15
437778,353.04
438020,326.48
438262,312.96
438504,315.4
438746,324.5
438988,319.0
439230,311.17
439472,308.99
439714,318.51
439956,332.87
440198,338.41
440440,326.54
440682,328.99
440924,333.8
441166,338.89
441408,340.09
441650,330.43
441892,332.9
442134,332.91
442376,339.03
442618,335.28
442860,334.45
443102,335.99
443344,332.04
443586,333.98
443828,333.56
444070,335.79
444312,335.3
444554,335.09
444796,323.49
445038,326.81
445280,321.7
445522,320.97
445764,322.66
446006,320.63
446248,322.58
446490,330.77
446732,332.14
446974,338.83
447216,336.22
447458,335.35
447700,335.18
447942,336.53
448184,336.73
448426,333.0
448668,332.55
448910,333.37
449152,334.5
449394,334.94
449636,335.6
449878,334.69
450120,334.49
450362,334.83
450604,326.91
450846,328.32
451088,326.34
451330,316.32
451572,317.51
451814,324.06
452056,321.97
452298,319.16
452540,320.21
452782,321.4
453024,326.54
453266,327.23
453508,325.35
453750,324.71
453992,326.82
454234,326.5
454476,326.42
454718,322.56
454960,321.37
455202,323.49
455444,323.5
455686,323.01
455928,322.39
456170,324.13
456412,324.54
456654,324.13
456896,322.23
457138,320.23
457380,321.72
457622,323.03
457864,321.99
458106,320.29
458348,321.0
458590,318.54
458832,318.96
459074,326.01
459316,325.3
459558,329.93
459800,330.79
460042,333.49
460284,338.28
460526,351.67
460768,346.24
461010,346.51
461252,353.75
461494,351.92
461736,359.86
461978,357.96
462220,358.91
462462,359.65
462704,356.98
462946,359.61
463188,354.14
463430,353.02
463672,354.89
463914,355.66
464156,356.54
464398,355.37
464640,356.76
464882,361.74
465124,364.04
465366,368.0
465608,377.45
465850,379.49
466092,378.3
466334,371.88
466576,373.09
466818,375.38
467060,377.25
467302,376.71
467544,356.01
467786,360.49
468028,361.1
468270,363.35
468512,352.18
468754,354.21
468996,352.63
469238,358.9
469480,358.95
469722,360.38
469964,361.01
470206,362.03
470448,359.08
470690,361.95
470932,363.99
471174,361.58
471416,358.84
471658,358.69
471900,360.54
472142,363.99
472384,362.9
472626,362.87
472868,368.41
473110,371.24
473352,381.18
473594,379.58
473836,378.23
474078,387.74
474320,394.38
474562,392.52
474804,390.99
475046,393.53
475288,396.6
475530,393.25
475772,390.72
476014,390.98
476256,393.45
476498,394.43
476740,395.27
476982,393.89
477224,394.87
477466,393.23
477708,395.95
477950,393.6
478192,395.5
478434,417.0
478676,416.52
478918,415.71
479160,419.41
479402,410.31
479644,411.48
479886,418.96
480128,414.26
480370,412.91
480612,414.72
480854,415.35
481096,414.75
481338,417.49
481580,424.25
481822,430.8
482064,435.0
482306,437.93
482548,450.02
482790,450.85
483032,434.11
483274,428.17
